"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72505394728","2024-06-06T15:32:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","75","75","0.19","BR:1 ||",,,"100",,"SCT:04 21 BKN:07 32 OVC:08 39","29.36","1.50V","75","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13506/06/24 15:32:02 SPECI KNYC 062032Z 00000KT 1 1/2SM BR SCT021 BKN032 OVC039 24/24 A2953 RMK AO2 VIS 3/4V3 RAB1957E29 P0019 T02390239 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T15:41:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","76","76","0.19","BR:1 ||",,,"100",,"FEW:02 13 BKN:07 28 BKN:07 38","29.36","2.00V","76","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13306/06/24 15:41:02 SPECI KNYC 062041Z 00000KT 2SM BR FEW013 BKN028 BKN038 24/24 A2953 RMK AO2 VIS 1 1/2V3 RAB1957E29 P0019 T02440244 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T15:45:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","75","75","0.19","BR:1 ||",,,"100",,"FEW:02 13 SCT:04 28 BKN:07 35","29.36","3.00","75","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/06/24 15:45:02 SPECI KNYC 062045Z 00000KT 3SM BR FEW013 SCT028 BKN035 24/24 A2953 RMK AO2 RAB1957E29 P0019 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T15:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","76","76","0.19","BR:1 ||","+0.04","6","100","29.50","SCT:04 30 BKN:07 40 BKN:07 100","29.36","4.00","76","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14006/06/24 15:51:02 METAR KNYC 062051Z 00000KT 4SM BR SCT030 BKN040 BKN100 24/24 A2953 RMK AO2 RAB1957E29 SLP989 P0019 60030 T02440244 56012 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T16:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.51","76","77","0.00","BR:1 ||",,,"96","29.48","BKN:07 95","29.34","5.00","76","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09706/06/24 16:51:02 METAR KNYC 062151Z 00000KT 5SM BR BKN095 25/24 A2951 RMK AO2 SLP982 T02500244 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T17:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.51","75","77","0.00",,,,"94","29.48","CLR:00","29.34","10.00","76","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09206/06/24 17:51:02 METAR KNYC 062251Z 00000KT 10SM CLR 25/24 A2951 RMK AO2 SLP984 T02500239 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T18:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","71","77","0.00",,"-0.00","3","82","29.49","FEW:02 43","29.36","10.00","73","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11906/06/24 18:51:02 METAR KNYC 062351Z VRB06KT 10SM FEW043 25/22 A2953 RMK AO2 SLP988 60030 T02500217 10272 20228 53000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T19:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.55","70","78","0.00",,,,"76","29.52","BKN:07 65 BKN:07 75","29.38","10.00","73","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10206/06/24 19:51:01 METAR KNYC 070051Z VRB03KT 10SM BKN065 BKN075 26/21 A2955 RMK AO2 SLP995 T02560211 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T20:16:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","67","71","0.02","+RA:02 BR:1 |RA |RA",,,"87",,"FEW:02 41 OVC:08 48","29.42","1.50","68","VRB","24","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12006/06/24 20:16:01 SPECI KNYC 070116Z VRB06G21KT 1 1/2SM +RA BR FEW041 OVC048 22/19 A2959 RMK AO2 RAB13 P0002 T02170194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T20:27:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","68","70","0.09","-RA:02 BR:1 |RA |RA",,,"93",,"FEW:02 14 OVC:08 46","29.41","4.00","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/06/24 20:27:01 SPECI KNYC 070127Z      KT 4SM -RA BR FEW014 OVC046 21/20 A2958 RMK AO2 RAB13 P0009 T02110200 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T20:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","69","69","0.09",,,,"100","29.55","BKN:07 48 BKN:07 60 BKN:07 90","29.41","8.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/06/24 20:51:01 METAR KNYC 070151Z 00000KT 8SM BKN048 BKN060 BKN090 21/21 A2958 RMK AO2 RAB13E51 SLP007 P0009 T02060206 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T21:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","69","69","0.00",,"-0.06","1","100","29.56","CLR:00","29.42","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/06/24 21:51:01 METAR KNYC 070251Z 00000KT 10SM CLR 21/21 A2959 RMK AO2 SLP011 60009 T02060206 51021 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T22:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","68","68","0.00",,,,"100","29.56","CLR:00","29.42","8.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09106/06/24 22:51:02 METAR KNYC 070351Z 00000KT 8SM CLR 20/20 A2959 RMK AO2 SLP010 T02000200 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T23:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","68","68","0.00","BR:1 ||",,,"100","29.57","CLR:00","29.43","6.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/06/24 23:51:01 METAR KNYC 070451Z 00000KT 6SM BR CLR 20/20 A2960 RMK AO2 SLP013 T02000200 402720200 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-06T23:59:00","SOD  ","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,"71","75","93","29.56","29.44","72","1.9","10","6.3","0","81","68","310","25","0.77","0","0.0","300","16","RA FG BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD76324 HR PRECIPITATION (IN): 0.77 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1238  24 HR MAX TEMP (F): 8124 HR MIN TEMP (F): 68AVERAGE STATION PRESSURE(D):29.440 MINIMUM SEA LEVEL PRESSURE:29.47 TIME OF OCCURRENCE:1742 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.9 24 HR AVG TEMP (F): 75DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 10 LATEST DAY MAX TEMP (0700-1900 LST): 81 LATEST NIGHT MIN TEMP(1900-0800 LST):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.17 0.02 0.02 0.09 0.08T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.07 0.19 0.00 0.00 0.00 0.00 0.09 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0425","1925","2006-09-18"
"72505394728","2024-06-07T00:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","68","68","0.00",,"-0.01","3","100","29.56","CLR:00","29.42","8.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11506/07/24 00:51:02 METAR KNYC 070551Z 00000KT 8SM CLR 20/20 A2959 RMK AO2 SLP011 60009 T02000200 10261 20200 53002 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T01:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","68","68","0.00",,,,"100","29.57","SCT:04 110","29.43","10.00","68","300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 01:51:02 METAR KNYC 070651Z 30003KT 10SM SCT110 20/20 A2960 RMK AO2 SLP013 T02000200 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T02:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","67","67","0.00",,,,"100","29.57","FEW:02 45","29.42","9.00","67","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09406/07/24 02:51:02 METAR KNYC 070751Z 29003KT 9SM FEW045 19/19 A2959 RMK AO2 SLP012 T01940194 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T03:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","67","67","0.00",,"+0.01","8","100","29.56","BKN:07 46","29.42","8.00","67","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/07/24 03:51:02 METAR KNYC 070851Z 00000KT 8SM BKN046 19/19 A2959 RMK AO2 SLP010 T01940194 58002 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T04:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","67","68","0.00",,,,"96","29.57","SCT:04 45 BKN:07 60","29.43","10.00","67","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10206/07/24 04:51:02 METAR KNYC 070951Z 00000KT 10SM SCT045 BKN060 20/19 A2960 RMK AO2 SLP015 T02000194 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T05:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","67","69","0.00",,,,"93","29.59","SCT:04 60 SCT:04 80","29.44","10.00","68","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10206/07/24 05:51:02 METAR KNYC 071051Z 00000KT 10SM SCT060 SCT080 21/19 A2961 RMK AO2 SLP019 T02060194 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T06:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","64","70","0.00",,"-0.03","1","82","29.59","FEW:02 60 SCT:04 100 BKN:07 120","29.45","10.00","66","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13306/07/24 06:51:02 METAR KNYC 071151Z 00000KT 10SM FEW060 SCT100 BKN120 21/18 A2962 RMK AO2 SLP020 70039 T02110178 10211 20194 51011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T07:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","62","72","0.00",,,,"71","29.60","BKN:07 110","29.47","10.00","66","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 07:51:02 METAR KNYC 071251Z VRB03KT 10SM BKN110 22/17 A2964 RMK AO2 SLP025 T02220167 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T08:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","61","74","0.00",,,,"64","29.61","SCT:04 120","29.46","10.00","66","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 08:51:02 METAR KNYC 071351Z 00000KT 10SM SCT120 23/16 A2963 RMK AO2 SLP026 T02330161 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T09:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","55","77","0.00",,"-0.01","0","47","29.60","BKN:07 120","29.46","10.00","64","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10106/07/24 09:51:02 METAR KNYC 071451Z VRB03KT 10SM BKN120 25/13 A2963 RMK AO2 SLP025 T02500128 50004 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T10:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","55","80","0.00",,,,"42","29.59","CLR:00","29.45","10.00","65","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09206/07/24 10:51:02 METAR KNYC 071551Z 00000KT 10SM CLR 27/13 A2962 RMK AO2 SLP022 T02670128 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T11:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","54","78","0.00",,,,"43","29.59","SCT:04 95","29.44","10.00","64","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 11:51:02 METAR KNYC 071651Z 00000KT 10SM SCT095 26/12 A2961 RMK AO2 SLP019 T02560122 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T12:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","56","81","0.00",,"+0.04","8","42","29.56","FEW:02 90 SCT:04 110","29.42","10.00","66","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12006/07/24 12:51:02 METAR KNYC 071751Z 00000KT 10SM FEW090 SCT110 27/13 A2959 RMK AO2 SLP011 T02720133 10278 20211 58013 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T13:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","58","81","0.00",,,,"45","29.55","FEW:02 100","29.41","10.00","67","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 13:51:02 METAR KNYC 071851Z VRB04KT 10SM FEW100 27/14 A2958 RMK AO2 SLP006 T02720144 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T14:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","58","78","0.00",,,,"50","29.55","FEW:02 75 SCT:04 95 BKN:07 120","29.41","10.00","66","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10906/07/24 14:51:02 METAR KNYC 071951Z VRB06KT 10SM FEW075 SCT095 BKN120 26/14 A2958 RMK AO2 SLP007 T02560144 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T15:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","57","79","0.00",,"+0.00","5","47","29.57","BKN:07 75 OVC:08 95","29.42","10.00","66","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/07/24 15:51:02 METAR KNYC 072051Z VRB06KT 10SM BKN075 OVC095 26/14 A2959 RMK AO2 SLP012 T02610139 55000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T16:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","54","79","0.00",,,,"42","29.57","FEW:02 120","29.43","10.00","64","240",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 16:51:02 METAR KNYC 072151Z 24005KT 10SM FEW120 26/12 A2960 RMK AO2 SLP012 T02610122 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T17:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","54","79","0.00",,,,"42","29.59","FEW:02 120","29.45","10.00","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/07/24 17:51:02 METAR KNYC 072251Z      KT 10SM FEW120 26/12 A2962 RMK AO2 SLP021 T02610122 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T18:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","53","73","0.00",,"-0.08","3","50","29.65","SCT:04 70 BKN:07 80 OVC:08 100","29.51","10.00","61","VRB","29","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14806/07/24 18:51:02 METAR KNYC 072351Z 30011G25KT 10SM SCT070 BKN080 OVC100 23/12 A2968 RMK AO2 PK WND 29028/2319 SLP041 T02280117 10278 20228 53028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-06-07T19:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","53","71","0.00",,,,"53","29.67","SCT:04 100","29.53","10.00","61","VRB","22","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/07/24 19:51:03 METAR KNYC 080051Z VRB04G19KT 10SM SCT100 22/12 A2970 RMK AO2 SLP049 T02170117 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
